"","Date","Heure","Count","Total_Weight","Total_axle_dist","T_mean","Time_mean","Vitesse_mean","Annee","Mois_annee","Mois_num","Jour_num","Jour_sem_num","Semaine_num","Semaine_fac","Heure_num","Jour_semaine","time_step","Jour_semaine_heure"
"141",2017-11-17,"04",29,513.06498470948,270.207663818734,8.08448551724138,0.889413573595147,75.647035862069,2017,"novembre",11,17,5,46,"46",5,"vendredi",2017-11-17 04:00:00,"vendredi 04"
"142",2017-11-17,"05",61,1181.72250764526,694.288617472211,8.25215786885246,0.889522284836066,73.6894032786885,2017,"novembre",11,17,5,46,"46",6,"vendredi",2017-11-17 05:00:00,"vendredi 05"
"143",2017-11-17,"06",85,1953.75296014271,921.434865879046,8.48966694117647,0.889642081971678,69.4886569411765,2017,"novembre",11,17,5,46,"46",7,"vendredi",2017-11-17 06:00:00,"vendredi 06"
"144",2017-11-17,"07",163,3910.36623853211,1811.98082188018,8.78081662576687,0.889765084363718,68.03388,2017,"novembre",11,17,5,46,"46",8,"vendredi",2017-11-17 07:00:00,"vendredi 07"
"145",2017-11-17,"08",165,3581.94191641182,1714.14699734521,9.08262781818182,0.889872661023818,69.7322705454546,2017,"novembre",11,17,5,46,"46",9,"vendredi",2017-11-17 08:00:00,"vendredi 08"
"146",2017-11-17,"09",185,3529.07383282365,1884.52666463523,9.20697567567568,0.889988908179012,70.1164041081081,2017,"novembre",11,17,5,46,"46",10,"vendredi",2017-11-17 09:00:00,"vendredi 09"
"147",2017-11-17,"10",149,3176.02191641182,1682.22321402418,9.47621899328859,0.890107306382398,70.8601530201342,2017,"novembre",11,17,5,46,"46",11,"vendredi",2017-11-17 10:00:00,"vendredi 10"
"148",2017-11-17,"11",136,2619.99339755352,1458.65264,10.0420969117647,0.89021739614538,71.3442414705882,2017,"novembre",11,17,5,46,"46",12,"vendredi",2017-11-17 11:00:00,"vendredi 11"
"149",2017-11-17,"12",133,2787.29823955148,1491.02687341955,10.742130075188,0.890338503473189,72.7305212030075,2017,"novembre",11,17,5,46,"46",13,"vendredi",2017-11-17 12:00:00,"vendredi 12"
"150",2017-11-17,"13",133,2922.70032619776,1503.47684206194,11.4815390977444,0.890448726223352,71.174682406015,2017,"novembre",11,17,5,46,"46",14,"vendredi",2017-11-17 13:00:00,"vendredi 13"
"151",2017-11-17,"14",134,2649.77199796126,1471.29978825982,12.2713805970149,0.890566920653292,73.2063653731343,2017,"novembre",11,17,5,46,"46",15,"vendredi",2017-11-17 14:00:00,"vendredi 14"
"152",2017-11-17,"15",137,2749.54641590214,1473.55640456777,12.9992379562044,0.890676235224986,72.3859699270073,2017,"novembre",11,17,5,46,"46",16,"vendredi",2017-11-17 15:00:00,"vendredi 15"
"153",2017-11-17,"16",88,1718.48670744139,956.878504684502,13.1051090909091,0.890799093364198,74.2031672727273,2017,"novembre",11,17,5,46,"46",17,"vendredi",2017-11-17 16:00:00,"vendredi 16"
"154",2017-11-17,"17",67,1254.69024464832,683.4801,12.6274179104478,0.890905081076101,75.357,2017,"novembre",11,17,5,46,"46",18,"vendredi",2017-11-17 17:00:00,"vendredi 17"
"155",2017-11-17,"18",52,1146.12039755352,571.30607,11.5950653846154,0.891027687509892,70.50735,2017,"novembre",11,17,5,46,"46",19,"vendredi",2017-11-17 18:00:00,"vendredi 18"
"156",2017-11-17,"19",40,943.385993883792,470.08268,10.6396725,0.891147917470422,72.518832,2017,"novembre",11,17,5,46,"46",20,"vendredi",2017-11-17 19:00:00,"vendredi 19"
"157",2017-11-17,"20",17,356.993404689092,182.48142,10.0874505882353,0.891261154230211,73.7253105882353,2017,"novembre",11,17,5,46,"46",21,"vendredi",2017-11-17 20:00:00,"vendredi 20"
"158",2017-11-17,"21",17,403.606799184506,189.02397,9.47764705882353,0.891363737972041,72.5549929411765,2017,"novembre",11,17,5,46,"46",22,"vendredi",2017-11-17 21:00:00,"vendredi 21"
"159",2017-11-17,"22",8,200.480937818553,87.63949,8.67979125,0.891490387088477,72.304695,2017,"novembre",11,17,5,46,"46",23,"vendredi",2017-11-17 22:00:00,"vendredi 22"
"160",2017-11-17,"23",8,178.920142711519,84.24929,7.99041625,0.89160130931713,75.869505,2017,"novembre",11,17,5,46,"46",24,"vendredi",2017-11-17 23:00:00,"vendredi 23"
"161",2017-11-16,"00",15,391.993649337411,171.33828,9.86844333333333,0.886165387088477,72.2544,2017,"novembre",11,16,4,46,"46",1,"jeudi",2017-11-16 00:00:00,"jeudi 00"
"162",2017-11-16,"01",7,171.743160040775,83.03066,9.41142571428571,0.886278746876837,75.6653657142857,2017,"novembre",11,16,4,46,"46",2,"jeudi",2017-11-16 01:00:00,"jeudi 01"
"163",2017-11-16,"02",12,335.907033639144,138.01108,9.12389,0.886407375257202,71.72205,2017,"novembre",11,16,4,46,"46",3,"jeudi",2017-11-16 02:00:00,"jeudi 02"
"164",2017-11-16,"03",21,508.958103975535,240.14678,8.95904619047619,0.886517913788458,74.1112457142857,2017,"novembre",11,16,4,46,"46",4,"jeudi",2017-11-16 03:00:00,"jeudi 03"
"165",2017-11-16,"04",30,611.215596330275,331.40076,8.84999633333333,0.886640129886831,74.13606,2017,"novembre",11,16,4,46,"46",5,"jeudi",2017-11-16 04:00:00,"jeudi 04"
"166",2017-11-16,"05",57,1103.39919469929,627.39323,8.76520333333333,0.886759637729225,75.3588694736842,2017,"novembre",11,16,4,46,"46",6,"jeudi",2017-11-16 05:00:00,"jeudi 05"
"167",2017-11-16,"06",101,2176.77248990826,1109.12549,8.7360403960396,0.886870432124231,71.6156091089109,2017,"novembre",11,16,4,46,"46",7,"jeudi",2017-11-16 06:00:00,"jeudi 06"
"168",2017-11-16,"07",161,3916.09650152905,1751.40304,8.64592428571429,0.886982513083736,67.7094797515528,2017,"novembre",11,16,4,46,"46",8,"jeudi",2017-11-16 07:00:00,"jeudi 07"
"169",2017-11-16,"08",138,2863.06876656473,1457.19967018755,8.58389202898551,0.887091719411642,65.3347043478261,2017,"novembre",11,16,4,46,"46",9,"jeudi",2017-11-16 08:00:00,"jeudi 08"
"170",2017-11-16,"09",143,2491.76786778797,1530.10260531449,8.67825356643357,0.887216551420544,60.717808951049,2017,"novembre",11,16,4,46,"46",10,"jeudi",2017-11-16 09:00:00,"jeudi 09"
"171",2017-11-16,"10",139,2496.31371763507,1571.26813868446,8.98297402877698,0.887330501802262,66.8040578417266,2017,"novembre",11,16,4,46,"46",11,"jeudi",2017-11-16 10:00:00,"jeudi 10"
"172",2017-11-16,"11",140,2574.96106320082,1505.75729121463,9.50292871428571,0.887442015726044,67.5962048571429,2017,"novembre",11,16,4,46,"46",12,"jeudi",2017-11-16 11:00:00,"jeudi 11"
"173",2017-11-16,"12",168,3398.28283384302,1850.61561239955,10.1495757142857,0.887560852876066,71.1429278571429,2017,"novembre",11,16,4,46,"46",13,"jeudi",2017-11-16 12:00:00,"jeudi 12"
"174",2017-11-16,"13",173,3889.52019877676,1948.16493104489,10.9119161849711,0.887674316557244,70.2179729479769,2017,"novembre",11,16,4,46,"46",14,"jeudi",2017-11-16 13:00:00,"jeudi 13"
"175",2017-11-16,"14",181,3572.77355249745,1918.55006701138,11.9230508287293,0.887785050651672,71.3142139226519,2017,"novembre",11,16,4,46,"46",15,"jeudi",2017-11-16 14:00:00,"jeudi 14"
"176",2017-11-16,"15",181,4014.27688073394,2000.82835571214,12.7176701657459,0.887903761112248,71.8944384530387,2017,"novembre",11,16,4,46,"46",16,"jeudi",2017-11-16 15:00:00,"jeudi 15"
"177",2017-11-16,"16",164,3542.13986646279,1824.19846388821,12.9548256097561,0.888017736523575,69.5734353658537,2017,"novembre",11,16,4,46,"46",17,"jeudi",2017-11-16 16:00:00,"jeudi 16"
"178",2017-11-16,"17",137,3034.75885830785,1496.27278725606,12.6300233576642,0.888132129366796,70.2364256934307,2017,"novembre",11,16,4,46,"46",18,"jeudi",2017-11-16 17:00:00,"jeudi 17"
"179",2017-11-16,"18",96,2277.6244138634,1117.45071479624,12.036725,0.888255359372321,70.687455,2017,"novembre",11,16,4,46,"46",19,"jeudi",2017-11-16 18:00:00,"jeudi 18"
"180",2017-11-16,"19",67,1546.47098878695,773.73276,11.5789537313433,0.888365485938364,72.6193719402985,2017,"novembre",11,16,4,46,"46",20,"jeudi",2017-11-16 19:00:00,"jeudi 19"
"181",2017-11-16,"20",54,1236.11616717635,624.94384,11.1782388888889,0.888484735201379,74.4594066666667,2017,"novembre",11,16,4,46,"46",21,"jeudi",2017-11-16 20:00:00,"jeudi 20"
"182",2017-11-16,"21",28,695.345096839959,323.60763,10.7447035714286,0.888601345486111,68.9041928571429,2017,"novembre",11,16,4,46,"46",22,"jeudi",2017-11-16 21:00:00,"jeudi 21"
"183",2017-11-16,"22",33,799.204638124363,372.22373,10.3486818181818,0.888715272906534,71.9604327272727,2017,"novembre",11,16,4,46,"46",23,"jeudi",2017-11-16 22:00:00,"jeudi 22"
"184",2017-11-16,"23",9,289.81997961264,120.772995516847,9.88055222222222,0.888826356738683,64.84216,2017,"novembre",11,16,4,46,"46",24,"jeudi",2017-11-16 23:00:00,"jeudi 23"
"185",2017-11-15,"00",14,373.373190621815,168.27402,10.6097571428571,0.883389451517489,71.11458,2017,"novembre",11,15,3,46,"46",1,"mercredi",2017-11-15 00:00:00,"mercredi 00"
"186",2017-11-15,"01",10,247.450601427115,113.85021,10.53033,0.883503925540123,71.413452,2017,"novembre",11,15,3,46,"46",2,"mercredi",2017-11-15 01:00:00,"mercredi 01"
"187",2017-11-15,"02",14,386.87247706422,163.75728,10.42215,0.883639410181511,67.1164971428571,2017,"novembre",11,15,3,46,"46",3,"mercredi",2017-11-15 02:00:00,"mercredi 02"
"188",2017-11-15,"03",21,474.400407747197,243.22353,10.3718380952381,0.883730856848913,72.6327428571429,2017,"novembre",11,15,3,46,"46",4,"mercredi",2017-11-15 03:00:00,"mercredi 03"
"189",2017-11-15,"04",26,575.897961264016,257.505272423496,10.2741653846154,0.88386202244579,73.4349461538462,2017,"novembre",11,15,3,46,"46",5,"mercredi",2017-11-15 04:00:00,"mercredi 04"
"190",2017-11-15,"05",60,1308.40632008155,696.816714796302,10.1767183333333,0.883970369298697,73.135686,2017,"novembre",11,15,3,46,"46",6,"mercredi",2017-11-15 05:00:00,"mercredi 05"
"191",2017-11-15,"06",87,1915.95422018349,954.920179210802,10.0808632183908,0.884097202636465,71.0624027586207,2017,"novembre",11,15,3,46,"46",7,"mercredi",2017-11-15 06:00:00,"mercredi 06"
"192",2017-11-15,"07",153,3359.7623853211,1692.79908175888,10.0275176470588,0.88420995092996,68.4230870588235,2017,"novembre",11,15,3,46,"46",8,"mercredi",2017-11-15 07:00:00,"mercredi 07"
"193",2017-11-15,"08",162,3432.48244036697,1717.53116924634,10.1516759259259,0.884316405059252,66.1900488888889,2017,"novembre",11,15,3,46,"46",9,"mercredi",2017-11-15 08:00:00,"mercredi 08"
"194",2017-11-15,"09",165,3069.158617737,1750.00023731248,10.4492375757576,0.884434090519391,65.2706334545455,2017,"novembre",11,15,3,46,"46",10,"mercredi",2017-11-15 09:00:00,"mercredi 09"
"195",2017-11-15,"10",178,3236.35795922528,1928.93345076806,11.3154887640449,0.884551803012438,66.9590838202247,2017,"novembre",11,15,3,46,"46",11,"mercredi",2017-11-15 10:00:00,"mercredi 10"
"196",2017-11-15,"11",120,2274.80755045872,1331.47069575861,12.3130241666667,0.884667820055298,66.980187,2017,"novembre",11,15,3,46,"46",12,"mercredi",2017-11-15 11:00:00,"mercredi 11"
"197",2017-11-15,"12",139,2756.0724362895,1587.20840526117,12.969681294964,0.88478113227011,66.0846017266187,2017,"novembre",11,15,3,46,"46",13,"mercredi",2017-11-15 12:00:00,"mercredi 12"
"198",2017-11-15,"13",165,3218.10805912334,1910.75150743993,13.4524933333333,0.884901068945629,64.7952043636364,2017,"novembre",11,15,3,46,"46",14,"mercredi",2017-11-15 13:00:00,"mercredi 13"
"199",2017-11-15,"14",170,3303.94892558614,1925.28069829824,14.1731864705882,0.885010952062152,63.8300964705882,2017,"novembre",11,15,3,46,"46",15,"mercredi",2017-11-15 14:00:00,"mercredi 14"
"200",2017-11-15,"15",207,4495.04376962283,2245.36617012034,14.6253304347826,0.885127928464394,66.9115513043478,2017,"novembre",11,15,3,46,"46",16,"mercredi",2017-11-15 15:00:00,"mercredi 15"
"201",2017-11-15,"16",170,3592.79009683996,1851.84912524399,14.7226776470588,0.885242234023239,72.1725734117647,2017,"novembre",11,15,3,46,"46",17,"mercredi",2017-11-15 16:00:00,"mercredi 16"
"202",2017-11-15,"17",151,3097.8575891947,1674.11209508584,14.2744443708609,0.885354853531327,71.0458092715232,2017,"novembre",11,15,3,46,"46",18,"mercredi",2017-11-15 17:00:00,"mercredi 17"
"203",2017-11-15,"18",105,2220.67356269113,1207.66215103313,13.3338114285714,0.885476303461199,71.5452171428571,2017,"novembre",11,15,3,46,"46",19,"mercredi",2017-11-15 18:00:00,"mercredi 18"
"204",2017-11-15,"19",63,1537.73576962283,727.36164,12.5252666666667,0.88558333078173,70.5207885714286,2017,"novembre",11,15,3,46,"46",20,"mercredi",2017-11-15 19:00:00,"mercredi 19"
"205",2017-11-15,"20",47,1024.33609582059,493.10825,11.7155319148936,0.885706080082742,71.912765106383,2017,"novembre",11,15,3,46,"46",21,"mercredi",2017-11-15 20:00:00,"mercredi 20"
"206",2017-11-15,"21",32,629.194301732926,351.51175,11.08208125,0.885809992283951,75.3720975,2017,"novembre",11,15,3,46,"46",22,"mercredi",2017-11-15 21:00:00,"mercredi 21"
"207",2017-11-15,"22",16,391.229806320082,171.09834,10.649075,0.885932625225051,70.635915,2017,"novembre",11,15,3,46,"46",23,"mercredi",2017-11-15 22:00:00,"mercredi 22"
"208",2017-11-15,"23",16,464.869317023445,201.8964,10.34865,0.886042148919753,70.985205,2017,"novembre",11,15,3,46,"46",24,"mercredi",2017-11-15 23:00:00,"mercredi 23"
"209",2017-11-14,"00",7,175.392660550459,85.9544,6.59690857142857,0.880602949551734,73.1676857142857,2017,"novembre",11,14,2,46,"46",1,"mardi",2017-11-14 00:00:00,"mardi 00"
"210",2017-11-14,"01",14,396.435677879715,175.3388,6.12023857142857,0.880719723691946,69.33618,2017,"novembre",11,14,2,46,"46",2,"mardi",2017-11-14 01:00:00,"mardi 01"
"211",2017-11-14,"02",11,275.900907237513,117.80102,5.56242454545455,0.880861876870558,76.1881745454545,2017,"novembre",11,14,2,46,"46",3,"mardi",2017-11-14 02:00:00,"mardi 02"
"212",2017-11-14,"03",28,721.806014271152,315.24478,5.23857178571429,0.88095495870995,71.5617385714286,2017,"novembre",11,14,2,46,"46",4,"mardi",2017-11-14 03:00:00,"mardi 03"
"213",2017-11-14,"04",25,522.738562691132,255.82482,5.0192,0.881082290380658,78.2840736,2017,"novembre",11,14,2,46,"46",5,"mardi",2017-11-14 04:00:00,"mardi 04"
"214",2017-11-14,"05",44,971.910214067279,513.872375937535,5.0264025,0.881199679813178,72.9790363636364,2017,"novembre",11,14,2,46,"46",6,"mardi",2017-11-14 05:00:00,"mardi 05"
"215",2017-11-14,"06",101,2273.1346687054,1089.32736639626,5.06255930693069,0.881317846165404,69.9880491089109,2017,"novembre",11,14,2,46,"46",7,"mardi",2017-11-14 06:00:00,"mardi 06"
"216",2017-11-14,"07",154,3271.23664933741,1589.45107885845,5.34282344155844,0.881428586459837,71.4567903896104,2017,"novembre",11,14,2,46,"46",8,"mardi",2017-11-14 07:00:00,"mardi 07"
"217",2017-11-14,"08",159,3364.13598776758,1706.09008268422,5.77996955974843,0.881530865815151,69.0560649056604,2017,"novembre",11,14,2,46,"46",9,"mardi",2017-11-14 08:00:00,"mardi 08"
"218",2017-11-14,"09",197,3734.37474617737,2168.85372493631,6.57961949238579,0.881658555349272,61.7321055837563,2017,"novembre",11,14,2,46,"46",10,"mardi",2017-11-14 09:00:00,"mardi 09"
"219",2017-11-14,"10",186,3007.46200713558,1963.90034695701,7.60868327956989,0.88176810540566,65.2152851612903,2017,"novembre",11,14,2,46,"46",11,"mardi",2017-11-14 10:00:00,"mardi 10"
"220",2017-11-14,"11",166,2767.86086330275,1749.13192487065,8.86771006024096,0.881884958235721,66.0492086746988,2017,"novembre",11,14,2,46,"46",12,"mardi",2017-11-14 11:00:00,"mardi 11"
"221",2017-11-14,"12",157,2494.22493374108,1764.68012700197,10.2421254140127,0.882001488534049,67.9695317197452,2017,"novembre",11,14,2,46,"46",13,"mardi",2017-11-14 12:00:00,"mardi 12"
"222",2017-11-14,"13",172,3021.74252905199,1844.14134876727,11.7575377906977,0.882119265487427,63.2294351162791,2017,"novembre",11,14,2,46,"46",14,"mardi",2017-11-14 13:00:00,"mardi 13"
"223",2017-11-14,"14",185,3544.61029357798,2042.68509678743,12.6767675675676,0.882234805986542,60.4232951351351,2017,"novembre",11,14,2,46,"46",15,"mardi",2017-11-14 14:00:00,"mardi 14"
"224",2017-11-14,"15",205,3550.98116207951,2205.00515834198,12.8281473170732,0.882348785349543,63.7842696585366,2017,"novembre",11,14,2,46,"46",16,"mardi",2017-11-14 15:00:00,"mardi 15"
"225",2017-11-14,"16",157,3249.51106829766,1712.44364161308,12.7554356687898,0.882466674980669,64.8583131210191,2017,"novembre",11,14,2,46,"46",17,"mardi",2017-11-14 16:00:00,"mardi 16"
"226",2017-11-14,"17",126,2680.96813149847,1427.90320675088,12.5061920634921,0.882580137449784,70.81654,2017,"novembre",11,14,2,46,"46",18,"mardi",2017-11-14 17:00:00,"mardi 17"
"227",2017-11-14,"18",91,2069.79091743119,1034.02663,12.1115406593407,0.882698449441505,71.0016883516483,2017,"novembre",11,14,2,46,"46",19,"mardi",2017-11-14 18:00:00,"mardi 18"
"228",2017-11-14,"19",79,1757.23534862385,870.028876960454,11.7656772151899,0.88280928375853,72.193857721519,2017,"novembre",11,14,2,46,"46",20,"mardi",2017-11-14 19:00:00,"mardi 19"
"229",2017-11-14,"20",42,954.800050968399,461.820267325167,11.4424238095238,0.8829294203471,71.7155657142857,2017,"novembre",11,14,2,46,"46",21,"mardi",2017-11-14 20:00:00,"mardi 20"
"230",2017-11-14,"21",24,674.422731906218,291.5013,11.1845916666667,0.883040696802126,65.76045,2017,"novembre",11,14,2,46,"46",22,"mardi",2017-11-14 21:00:00,"mardi 21"
"231",2017-11-14,"22",21,517.809582059123,238.0498,10.9580904761905,0.883155374289634,73.68456,2017,"novembre",11,14,2,46,"46",23,"mardi",2017-11-14 22:00:00,"mardi 22"
"232",2017-11-14,"23",12,265.055300713558,141.487042755506,10.7556916666667,0.883277327674897,67.005,2017,"novembre",11,14,2,46,"46",24,"mardi",2017-11-14 23:00:00,"mardi 23"
"233",2017-11-13,"00",4,138.850152905199,54.6974,7.4779175,0.877838646154836,65.98431,2017,"novembre",11,13,1,46,"46",1,"lundi",2017-11-13 00:00:00,"lundi 00"
"234",2017-11-13,"01",10,256.777268093782,117.59148,7.535501,0.877959735082305,68.78538,2017,"novembre",11,13,1,46,"46",2,"lundi",2017-11-13 01:00:00,"lundi 01"
"235",2017-11-13,"02",9,205.951600407747,88.71873,7.58574444444444,0.878076249571331,66.37428,2017,"novembre",11,13,1,46,"46",3,"lundi",2017-11-13 02:00:00,"lundi 02"
"236",2017-11-13,"03",18,453.839153924567,206.21395,7.52657555555556,0.87819109010631,68.7135,2017,"novembre",11,13,1,46,"46",4,"lundi",2017-11-13 03:00:00,"lundi 03"
"237",2017-11-13,"04",27,571.40377166157,267.51649,7.21240814814815,0.878313756239521,71.93228,2017,"novembre",11,13,1,46,"46",5,"lundi",2017-11-13 04:00:00,"lundi 04"
"238",2017-11-13,"05",44,984.387818552497,480.58323,6.82522659090909,0.878420633563646,69.8435754545454,2017,"novembre",11,13,1,46,"46",6,"lundi",2017-11-13 05:00:00,"lundi 05"
"239",2017-11-13,"06",82,1816.10883792049,908.02295,6.4462593902439,0.878536836294289,69.9576936585366,2017,"novembre",11,13,1,46,"46",7,"lundi",2017-11-13 06:00:00,"lundi 06"
"240",2017-11-13,"07",146,2978.739617737,1522.52873,6.11082390410959,0.878648570504961,71.6164989041096,2017,"novembre",11,13,1,46,"46",8,"lundi",2017-11-13 07:00:00,"lundi 07"
"241",2017-11-13,"08",181,3329.30372273191,1865.16932551438,5.98267950276243,0.878762046735386,65.5905977900552,2017,"novembre",11,13,1,46,"46",9,"lundi",2017-11-13 08:00:00,"lundi 08"
"242",2017-11-13,"09",178,3183.7218756371,1945.56317505053,6.36672314606742,0.878883538769536,62.4463826966292,2017,"novembre",11,13,1,46,"46",10,"lundi",2017-11-13 09:00:00,"lundi 09"
"243",2017-11-13,"10",196,3735.38859021407,2080.19086873706,7.56184505102041,0.878994068451069,60.1911973469388,2017,"novembre",11,13,1,46,"46",11,"lundi",2017-11-13 10:00:00,"lundi 10"
"244",2017-11-13,"11",142,2794.1037930683,1554.40810547444,9.2902914084507,0.879102032300542,63.3216245070423,2017,"novembre",11,13,1,46,"46",12,"lundi",2017-11-13 11:00:00,"lundi 11"
"245",2017-11-13,"12",139,2459.50250662589,1520.37900712917,11.4099604316547,0.879223256579921,66.083804028777,2017,"novembre",11,13,1,46,"46",13,"lundi",2017-11-13 12:00:00,"lundi 12"
"246",2017-11-13,"13",161,3000.04423139653,1784.23046349496,12.929047826087,0.879342824832899,63.732888447205,2017,"novembre",11,13,1,46,"46",14,"lundi",2017-11-13 13:00:00,"lundi 13"
"247",2017-11-13,"14",202,3845.71731294597,2180.28885129512,13.6817589108911,0.879456771501803,60.8977158415842,2017,"novembre",11,13,1,46,"46",15,"lundi",2017-11-13 14:00:00,"lundi 14"
"248",2017-11-13,"15",165,2986.93550050968,1738.73901945994,13.8463660606061,0.879564386729954,63.1754574545455,2017,"novembre",11,13,1,46,"46",16,"lundi",2017-11-13 15:00:00,"lundi 15"
"249",2017-11-13,"16",143,2751.30523832824,1580.67761760547,13.3238132867133,0.879682992451222,65.8973102097902,2017,"novembre",11,13,1,46,"46",17,"lundi",2017-11-13 16:00:00,"lundi 16"
"250",2017-11-13,"17",114,2552.38961264016,1239.7029751859,12.3007894736842,0.879801321317053,69.5150621052632,2017,"novembre",11,13,1,46,"46",18,"lundi",2017-11-13 17:00:00,"lundi 17"
"251",2017-11-13,"18",82,1855.92395107034,938.635944934116,10.9606609756098,0.879914298921635,68.9981487804878,2017,"novembre",11,13,1,46,"46",19,"lundi",2017-11-13 18:00:00,"lundi 18"
"252",2017-11-13,"19",55,1293.2303058104,674.497723989984,9.647362,0.880039684460344,70.0329665454545,2017,"novembre",11,13,1,46,"46",20,"lundi",2017-11-13 19:00:00,"lundi 19"
