"","time_step","Date","Annee","Mois_annee","Mois_num","Jour_num","Jour_sem_num","Heure","Semaine_num","Semaine_fac","Heure_num","Jour_semaine","Count"
"256",2017-11-13 23:00:00,2017-11-13,2017,"novembre",11,13,1,"23",46,"46",23,"lundi",20
"257",2017-11-12 00:00:00,2017-11-12,2017,"novembre",11,12,0,"00",45,"45",0,"dimanche",2
"258",2017-11-12 01:00:00,2017-11-12,2017,"novembre",11,12,0,"01",45,"45",1,"dimanche",2
"259",2017-11-12 02:00:00,2017-11-12,2017,"novembre",11,12,0,"02",45,"45",2,"dimanche",1
"260",2017-11-12 04:00:00,2017-11-12,2017,"novembre",11,12,0,"04",45,"45",4,"dimanche",3
"261",2017-11-12 07:00:00,2017-11-12,2017,"novembre",11,12,0,"07",45,"45",7,"dimanche",3
"262",2017-11-12 08:00:00,2017-11-12,2017,"novembre",11,12,0,"08",45,"45",8,"dimanche",2
"263",2017-11-12 09:00:00,2017-11-12,2017,"novembre",11,12,0,"09",45,"45",9,"dimanche",4
"264",2017-11-12 10:00:00,2017-11-12,2017,"novembre",11,12,0,"10",45,"45",10,"dimanche",5
"265",2017-11-12 11:00:00,2017-11-12,2017,"novembre",11,12,0,"11",45,"45",11,"dimanche",1
"266",2017-11-12 12:00:00,2017-11-12,2017,"novembre",11,12,0,"12",45,"45",12,"dimanche",5
"267",2017-11-12 13:00:00,2017-11-12,2017,"novembre",11,12,0,"13",45,"45",13,"dimanche",4
"268",2017-11-12 14:00:00,2017-11-12,2017,"novembre",11,12,0,"14",45,"45",14,"dimanche",9
"269",2017-11-12 15:00:00,2017-11-12,2017,"novembre",11,12,0,"15",45,"45",15,"dimanche",8
"270",2017-11-12 16:00:00,2017-11-12,2017,"novembre",11,12,0,"16",45,"45",16,"dimanche",7
"271",2017-11-12 17:00:00,2017-11-12,2017,"novembre",11,12,0,"17",45,"45",17,"dimanche",11
"272",2017-11-12 18:00:00,2017-11-12,2017,"novembre",11,12,0,"18",45,"45",18,"dimanche",11
"273",2017-11-12 19:00:00,2017-11-12,2017,"novembre",11,12,0,"19",45,"45",19,"dimanche",7
"274",2017-11-12 20:00:00,2017-11-12,2017,"novembre",11,12,0,"20",45,"45",20,"dimanche",8
"275",2017-11-12 21:00:00,2017-11-12,2017,"novembre",11,12,0,"21",45,"45",21,"dimanche",2
"276",2017-11-12 22:00:00,2017-11-12,2017,"novembre",11,12,0,"22",45,"45",22,"dimanche",3
"277",2017-11-12 23:00:00,2017-11-12,2017,"novembre",11,12,0,"23",45,"45",23,"dimanche",6
"278",2017-11-11 00:00:00,2017-11-11,2017,"novembre",11,11,6,"00",45,"45",0,"samedi",2
"279",2017-11-11 01:00:00,2017-11-11,2017,"novembre",11,11,6,"01",45,"45",1,"samedi",3
"280",2017-11-11 02:00:00,2017-11-11,2017,"novembre",11,11,6,"02",45,"45",2,"samedi",2
"281",2017-11-11 03:00:00,2017-11-11,2017,"novembre",11,11,6,"03",45,"45",3,"samedi",2
"282",2017-11-11 04:00:00,2017-11-11,2017,"novembre",11,11,6,"04",45,"45",4,"samedi",11
"283",2017-11-11 05:00:00,2017-11-11,2017,"novembre",11,11,6,"05",45,"45",5,"samedi",9
"284",2017-11-11 06:00:00,2017-11-11,2017,"novembre",11,11,6,"06",45,"45",6,"samedi",6
"285",2017-11-11 07:00:00,2017-11-11,2017,"novembre",11,11,6,"07",45,"45",7,"samedi",10
"286",2017-11-11 08:00:00,2017-11-11,2017,"novembre",11,11,6,"08",45,"45",8,"samedi",7
"287",2017-11-11 09:00:00,2017-11-11,2017,"novembre",11,11,6,"09",45,"45",9,"samedi",10
"288",2017-11-11 10:00:00,2017-11-11,2017,"novembre",11,11,6,"10",45,"45",10,"samedi",5
"289",2017-11-11 11:00:00,2017-11-11,2017,"novembre",11,11,6,"11",45,"45",11,"samedi",1
"290",2017-11-11 12:00:00,2017-11-11,2017,"novembre",11,11,6,"12",45,"45",12,"samedi",7
"291",2017-11-11 13:00:00,2017-11-11,2017,"novembre",11,11,6,"13",45,"45",13,"samedi",6
"292",2017-11-11 14:00:00,2017-11-11,2017,"novembre",11,11,6,"14",45,"45",14,"samedi",6
"293",2017-11-11 15:00:00,2017-11-11,2017,"novembre",11,11,6,"15",45,"45",15,"samedi",1
"294",2017-11-11 16:00:00,2017-11-11,2017,"novembre",11,11,6,"16",45,"45",16,"samedi",6
"295",2017-11-11 17:00:00,2017-11-11,2017,"novembre",11,11,6,"17",45,"45",17,"samedi",5
"296",2017-11-11 18:00:00,2017-11-11,2017,"novembre",11,11,6,"18",45,"45",18,"samedi",6
"297",2017-11-11 19:00:00,2017-11-11,2017,"novembre",11,11,6,"19",45,"45",19,"samedi",1
"298",2017-11-11 20:00:00,2017-11-11,2017,"novembre",11,11,6,"20",45,"45",20,"samedi",4
"299",2017-11-11 21:00:00,2017-11-11,2017,"novembre",11,11,6,"21",45,"45",21,"samedi",2
"300",2017-11-11 22:00:00,2017-11-11,2017,"novembre",11,11,6,"22",45,"45",22,"samedi",1
"301",2017-11-11 23:00:00,2017-11-11,2017,"novembre",11,11,6,"23",45,"45",23,"samedi",1
"302",2017-11-10 00:00:00,2017-11-10,2017,"novembre",11,10,5,"00",45,"45",0,"vendredi",14
"303",2017-11-10 01:00:00,2017-11-10,2017,"novembre",11,10,5,"01",45,"45",1,"vendredi",14
"304",2017-11-10 02:00:00,2017-11-10,2017,"novembre",11,10,5,"02",45,"45",2,"vendredi",17
"305",2017-11-10 03:00:00,2017-11-10,2017,"novembre",11,10,5,"03",45,"45",3,"vendredi",24
"306",2017-11-10 04:00:00,2017-11-10,2017,"novembre",11,10,5,"04",45,"45",4,"vendredi",35
"307",2017-11-10 05:00:00,2017-11-10,2017,"novembre",11,10,5,"05",45,"45",5,"vendredi",67
"308",2017-11-10 06:00:00,2017-11-10,2017,"novembre",11,10,5,"06",45,"45",6,"vendredi",100
"309",2017-11-10 07:00:00,2017-11-10,2017,"novembre",11,10,5,"07",45,"45",7,"vendredi",179
"310",2017-11-10 08:00:00,2017-11-10,2017,"novembre",11,10,5,"08",45,"45",8,"vendredi",177
"311",2017-11-10 09:00:00,2017-11-10,2017,"novembre",11,10,5,"09",45,"45",9,"vendredi",144
"312",2017-11-10 10:00:00,2017-11-10,2017,"novembre",11,10,5,"10",45,"45",10,"vendredi",141
"313",2017-11-10 11:00:00,2017-11-10,2017,"novembre",11,10,5,"11",45,"45",11,"vendredi",127
"314",2017-11-10 12:00:00,2017-11-10,2017,"novembre",11,10,5,"12",45,"45",12,"vendredi",116
"315",2017-11-10 13:00:00,2017-11-10,2017,"novembre",11,10,5,"13",45,"45",13,"vendredi",141
"316",2017-11-10 14:00:00,2017-11-10,2017,"novembre",11,10,5,"14",45,"45",14,"vendredi",121
"317",2017-11-10 15:00:00,2017-11-10,2017,"novembre",11,10,5,"15",45,"45",15,"vendredi",135
"318",2017-11-10 16:00:00,2017-11-10,2017,"novembre",11,10,5,"16",45,"45",16,"vendredi",96
"319",2017-11-10 17:00:00,2017-11-10,2017,"novembre",11,10,5,"17",45,"45",17,"vendredi",69
"320",2017-11-10 18:00:00,2017-11-10,2017,"novembre",11,10,5,"18",45,"45",18,"vendredi",51
"321",2017-11-10 19:00:00,2017-11-10,2017,"novembre",11,10,5,"19",45,"45",19,"vendredi",42
"322",2017-11-10 20:00:00,2017-11-10,2017,"novembre",11,10,5,"20",45,"45",20,"vendredi",19
"323",2017-11-10 21:00:00,2017-11-10,2017,"novembre",11,10,5,"21",45,"45",21,"vendredi",18
"324",2017-11-10 22:00:00,2017-11-10,2017,"novembre",11,10,5,"22",45,"45",22,"vendredi",8
"325",2017-11-10 23:00:00,2017-11-10,2017,"novembre",11,10,5,"23",45,"45",23,"vendredi",4
"326",2017-11-09 00:00:00,2017-11-09,2017,"novembre",11,9,4,"00",45,"45",0,"jeudi",14
"327",2017-11-09 01:00:00,2017-11-09,2017,"novembre",11,9,4,"01",45,"45",1,"jeudi",8
"328",2017-11-09 02:00:00,2017-11-09,2017,"novembre",11,9,4,"02",45,"45",2,"jeudi",17
"329",2017-11-09 03:00:00,2017-11-09,2017,"novembre",11,9,4,"03",45,"45",3,"jeudi",27
"330",2017-11-09 04:00:00,2017-11-09,2017,"novembre",11,9,4,"04",45,"45",4,"jeudi",23
"331",2017-11-09 05:00:00,2017-11-09,2017,"novembre",11,9,4,"05",45,"45",5,"jeudi",44
"332",2017-11-09 06:00:00,2017-11-09,2017,"novembre",11,9,4,"06",45,"45",6,"jeudi",104
"333",2017-11-09 07:00:00,2017-11-09,2017,"novembre",11,9,4,"07",45,"45",7,"jeudi",195
"334",2017-11-09 08:00:00,2017-11-09,2017,"novembre",11,9,4,"08",45,"45",8,"jeudi",165
"335",2017-11-09 09:00:00,2017-11-09,2017,"novembre",11,9,4,"09",45,"45",9,"jeudi",156
"336",2017-11-09 10:00:00,2017-11-09,2017,"novembre",11,9,4,"10",45,"45",10,"jeudi",186
"337",2017-11-09 11:00:00,2017-11-09,2017,"novembre",11,9,4,"11",45,"45",11,"jeudi",136
"338",2017-11-09 12:00:00,2017-11-09,2017,"novembre",11,9,4,"12",45,"45",12,"jeudi",128
"339",2017-11-09 13:00:00,2017-11-09,2017,"novembre",11,9,4,"13",45,"45",13,"jeudi",173
"340",2017-11-09 14:00:00,2017-11-09,2017,"novembre",11,9,4,"14",45,"45",14,"jeudi",174
"341",2017-11-09 15:00:00,2017-11-09,2017,"novembre",11,9,4,"15",45,"45",15,"jeudi",171
"342",2017-11-09 16:00:00,2017-11-09,2017,"novembre",11,9,4,"16",45,"45",16,"jeudi",210
"343",2017-11-09 17:00:00,2017-11-09,2017,"novembre",11,9,4,"17",45,"45",17,"jeudi",169
"344",2017-11-09 18:00:00,2017-11-09,2017,"novembre",11,9,4,"18",45,"45",18,"jeudi",106
"345",2017-11-09 19:00:00,2017-11-09,2017,"novembre",11,9,4,"19",45,"45",19,"jeudi",65
"346",2017-11-09 20:00:00,2017-11-09,2017,"novembre",11,9,4,"20",45,"45",20,"jeudi",58
"347",2017-11-09 21:00:00,2017-11-09,2017,"novembre",11,9,4,"21",45,"45",21,"jeudi",45
"348",2017-11-09 22:00:00,2017-11-09,2017,"novembre",11,9,4,"22",45,"45",22,"jeudi",26
"349",2017-11-09 23:00:00,2017-11-09,2017,"novembre",11,9,4,"23",45,"45",23,"jeudi",16
"350",2017-11-08 00:00:00,2017-11-08,2017,"novembre",11,8,3,"00",45,"45",0,"mercredi",9
"351",2017-11-08 01:00:00,2017-11-08,2017,"novembre",11,8,3,"01",45,"45",1,"mercredi",15
"352",2017-11-08 02:00:00,2017-11-08,2017,"novembre",11,8,3,"02",45,"45",2,"mercredi",15
"353",2017-11-08 03:00:00,2017-11-08,2017,"novembre",11,8,3,"03",45,"45",3,"mercredi",21
"354",2017-11-08 04:00:00,2017-11-08,2017,"novembre",11,8,3,"04",45,"45",4,"mercredi",28
"355",2017-11-08 05:00:00,2017-11-08,2017,"novembre",11,8,3,"05",45,"45",5,"mercredi",63
"356",2017-11-08 06:00:00,2017-11-08,2017,"novembre",11,8,3,"06",45,"45",6,"mercredi",117
"357",2017-11-08 07:00:00,2017-11-08,2017,"novembre",11,8,3,"07",45,"45",7,"mercredi",183
"358",2017-11-08 08:00:00,2017-11-08,2017,"novembre",11,8,3,"08",45,"45",8,"mercredi",164
"359",2017-11-08 09:00:00,2017-11-08,2017,"novembre",11,8,3,"09",45,"45",9,"mercredi",165
"360",2017-11-08 10:00:00,2017-11-08,2017,"novembre",11,8,3,"10",45,"45",10,"mercredi",153
"361",2017-11-08 11:00:00,2017-11-08,2017,"novembre",11,8,3,"11",45,"45",11,"mercredi",160
"362",2017-11-08 12:00:00,2017-11-08,2017,"novembre",11,8,3,"12",45,"45",12,"mercredi",169
"363",2017-11-08 13:00:00,2017-11-08,2017,"novembre",11,8,3,"13",45,"45",13,"mercredi",129
"364",2017-11-08 14:00:00,2017-11-08,2017,"novembre",11,8,3,"14",45,"45",14,"mercredi",186
"365",2017-11-08 15:00:00,2017-11-08,2017,"novembre",11,8,3,"15",45,"45",15,"mercredi",181
"366",2017-11-08 16:00:00,2017-11-08,2017,"novembre",11,8,3,"16",45,"45",16,"mercredi",185
"367",2017-11-08 17:00:00,2017-11-08,2017,"novembre",11,8,3,"17",45,"45",17,"mercredi",173
"368",2017-11-08 18:00:00,2017-11-08,2017,"novembre",11,8,3,"18",45,"45",18,"mercredi",98
"369",2017-11-08 19:00:00,2017-11-08,2017,"novembre",11,8,3,"19",45,"45",19,"mercredi",71
"370",2017-11-08 20:00:00,2017-11-08,2017,"novembre",11,8,3,"20",45,"45",20,"mercredi",36
"371",2017-11-08 21:00:00,2017-11-08,2017,"novembre",11,8,3,"21",45,"45",21,"mercredi",38
"372",2017-11-08 22:00:00,2017-11-08,2017,"novembre",11,8,3,"22",45,"45",22,"mercredi",12
"373",2017-11-08 23:00:00,2017-11-08,2017,"novembre",11,8,3,"23",45,"45",23,"mercredi",20
"374",2017-11-07 00:00:00,2017-11-07,2017,"novembre",11,7,2,"00",45,"45",0,"mardi",15
"375",2017-11-07 01:00:00,2017-11-07,2017,"novembre",11,7,2,"01",45,"45",1,"mardi",8
"376",2017-11-07 02:00:00,2017-11-07,2017,"novembre",11,7,2,"02",45,"45",2,"mardi",13
"377",2017-11-07 03:00:00,2017-11-07,2017,"novembre",11,7,2,"03",45,"45",3,"mardi",19
"378",2017-11-07 04:00:00,2017-11-07,2017,"novembre",11,7,2,"04",45,"45",4,"mardi",25
"379",2017-11-07 05:00:00,2017-11-07,2017,"novembre",11,7,2,"05",45,"45",5,"mardi",60
"380",2017-11-07 06:00:00,2017-11-07,2017,"novembre",11,7,2,"06",45,"45",6,"mardi",116
"381",2017-11-07 07:00:00,2017-11-07,2017,"novembre",11,7,2,"07",45,"45",7,"mardi",189
"382",2017-11-07 08:00:00,2017-11-07,2017,"novembre",11,7,2,"08",45,"45",8,"mardi",147
"383",2017-11-07 09:00:00,2017-11-07,2017,"novembre",11,7,2,"09",45,"45",9,"mardi",148
"384",2017-11-07 10:00:00,2017-11-07,2017,"novembre",11,7,2,"10",45,"45",10,"mardi",174
"385",2017-11-07 11:00:00,2017-11-07,2017,"novembre",11,7,2,"11",45,"45",11,"mardi",136
"386",2017-11-07 12:00:00,2017-11-07,2017,"novembre",11,7,2,"12",45,"45",12,"mardi",126
"387",2017-11-07 13:00:00,2017-11-07,2017,"novembre",11,7,2,"13",45,"45",13,"mardi",182
"388",2017-11-07 14:00:00,2017-11-07,2017,"novembre",11,7,2,"14",45,"45",14,"mardi",171
"389",2017-11-07 15:00:00,2017-11-07,2017,"novembre",11,7,2,"15",45,"45",15,"mardi",198
"390",2017-11-07 16:00:00,2017-11-07,2017,"novembre",11,7,2,"16",45,"45",16,"mardi",194
"391",2017-11-07 17:00:00,2017-11-07,2017,"novembre",11,7,2,"17",45,"45",17,"mardi",139
"392",2017-11-07 18:00:00,2017-11-07,2017,"novembre",11,7,2,"18",45,"45",18,"mardi",111
"393",2017-11-07 19:00:00,2017-11-07,2017,"novembre",11,7,2,"19",45,"45",19,"mardi",68
"394",2017-11-07 20:00:00,2017-11-07,2017,"novembre",11,7,2,"20",45,"45",20,"mardi",46
"395",2017-11-07 21:00:00,2017-11-07,2017,"novembre",11,7,2,"21",45,"45",21,"mardi",27
"396",2017-11-07 22:00:00,2017-11-07,2017,"novembre",11,7,2,"22",45,"45",22,"mardi",27
"397",2017-11-07 23:00:00,2017-11-07,2017,"novembre",11,7,2,"23",45,"45",23,"mardi",15
"398",2017-11-06 00:00:00,2017-11-06,2017,"novembre",11,6,1,"00",45,"45",0,"lundi",3
"399",2017-11-06 01:00:00,2017-11-06,2017,"novembre",11,6,1,"01",45,"45",1,"lundi",9
"400",2017-11-06 02:00:00,2017-11-06,2017,"novembre",11,6,1,"02",45,"45",2,"lundi",12
"401",2017-11-06 03:00:00,2017-11-06,2017,"novembre",11,6,1,"03",45,"45",3,"lundi",13
"402",2017-11-06 04:00:00,2017-11-06,2017,"novembre",11,6,1,"04",45,"45",4,"lundi",19
"403",2017-11-06 05:00:00,2017-11-06,2017,"novembre",11,6,1,"05",45,"45",5,"lundi",41
"404",2017-11-06 06:00:00,2017-11-06,2017,"novembre",11,6,1,"06",45,"45",6,"lundi",83
"405",2017-11-06 07:00:00,2017-11-06,2017,"novembre",11,6,1,"07",45,"45",7,"lundi",163
"406",2017-11-06 08:00:00,2017-11-06,2017,"novembre",11,6,1,"08",45,"45",8,"lundi",166
"407",2017-11-06 09:00:00,2017-11-06,2017,"novembre",11,6,1,"09",45,"45",9,"lundi",143
"408",2017-11-06 10:00:00,2017-11-06,2017,"novembre",11,6,1,"10",45,"45",10,"lundi",164
"409",2017-11-06 11:00:00,2017-11-06,2017,"novembre",11,6,1,"11",45,"45",11,"lundi",145
"410",2017-11-06 12:00:00,2017-11-06,2017,"novembre",11,6,1,"12",45,"45",12,"lundi",168
"411",2017-11-06 13:00:00,2017-11-06,2017,"novembre",11,6,1,"13",45,"45",13,"lundi",152
"412",2017-11-06 14:00:00,2017-11-06,2017,"novembre",11,6,1,"14",45,"45",14,"lundi",185
"413",2017-11-06 15:00:00,2017-11-06,2017,"novembre",11,6,1,"15",45,"45",15,"lundi",160
"414",2017-11-06 16:00:00,2017-11-06,2017,"novembre",11,6,1,"16",45,"45",16,"lundi",184
"415",2017-11-06 17:00:00,2017-11-06,2017,"novembre",11,6,1,"17",45,"45",17,"lundi",122
"416",2017-11-06 18:00:00,2017-11-06,2017,"novembre",11,6,1,"18",45,"45",18,"lundi",99
"417",2017-11-06 19:00:00,2017-11-06,2017,"novembre",11,6,1,"19",45,"45",19,"lundi",63
"418",2017-11-06 20:00:00,2017-11-06,2017,"novembre",11,6,1,"20",45,"45",20,"lundi",53
"419",2017-11-06 21:00:00,2017-11-06,2017,"novembre",11,6,1,"21",45,"45",21,"lundi",33
"420",2017-11-06 22:00:00,2017-11-06,2017,"novembre",11,6,1,"22",45,"45",22,"lundi",27
"421",2017-11-06 23:00:00,2017-11-06,2017,"novembre",11,6,1,"23",45,"45",23,"lundi",12
"422",2017-11-05 00:00:00,2017-11-05,2017,"novembre",11,5,0,"00",44,"44",0,"dimanche",3
"423",2017-11-05 02:00:00,2017-11-05,2017,"novembre",11,5,0,"02",44,"44",2,"dimanche",1
"424",2017-11-05 03:00:00,2017-11-05,2017,"novembre",11,5,0,"03",44,"44",3,"dimanche",1
"425",2017-11-05 04:00:00,2017-11-05,2017,"novembre",11,5,0,"04",44,"44",4,"dimanche",1
"426",2017-11-05 06:00:00,2017-11-05,2017,"novembre",11,5,0,"06",44,"44",6,"dimanche",2
"427",2017-11-05 07:00:00,2017-11-05,2017,"novembre",11,5,0,"07",44,"44",7,"dimanche",6
"428",2017-11-05 08:00:00,2017-11-05,2017,"novembre",11,5,0,"08",44,"44",8,"dimanche",5
"429",2017-11-05 09:00:00,2017-11-05,2017,"novembre",11,5,0,"09",44,"44",9,"dimanche",10
"430",2017-11-05 10:00:00,2017-11-05,2017,"novembre",11,5,0,"10",44,"44",10,"dimanche",6
"431",2017-11-05 11:00:00,2017-11-05,2017,"novembre",11,5,0,"11",44,"44",11,"dimanche",7
"432",2017-11-05 12:00:00,2017-11-05,2017,"novembre",11,5,0,"12",44,"44",12,"dimanche",8
"433",2017-11-05 13:00:00,2017-11-05,2017,"novembre",11,5,0,"13",44,"44",13,"dimanche",12
"434",2017-11-05 14:00:00,2017-11-05,2017,"novembre",11,5,0,"14",44,"44",14,"dimanche",5
"435",2017-11-05 15:00:00,2017-11-05,2017,"novembre",11,5,0,"15",44,"44",15,"dimanche",11
"436",2017-11-05 16:00:00,2017-11-05,2017,"novembre",11,5,0,"16",44,"44",16,"dimanche",11
"437",2017-11-05 17:00:00,2017-11-05,2017,"novembre",11,5,0,"17",44,"44",17,"dimanche",8
"438",2017-11-05 18:00:00,2017-11-05,2017,"novembre",11,5,0,"18",44,"44",18,"dimanche",16
"439",2017-11-05 19:00:00,2017-11-05,2017,"novembre",11,5,0,"19",44,"44",19,"dimanche",12
"440",2017-11-05 20:00:00,2017-11-05,2017,"novembre",11,5,0,"20",44,"44",20,"dimanche",3
"441",2017-11-05 21:00:00,2017-11-05,2017,"novembre",11,5,0,"21",44,"44",21,"dimanche",6
"442",2017-11-05 22:00:00,2017-11-05,2017,"novembre",11,5,0,"22",44,"44",22,"dimanche",4
"443",2017-11-05 23:00:00,2017-11-05,2017,"novembre",11,5,0,"23",44,"44",23,"dimanche",4
"444",2017-11-04 00:00:00,2017-11-04,2017,"novembre",11,4,6,"00",44,"44",0,"samedi",8
"445",2017-11-04 01:00:00,2017-11-04,2017,"novembre",11,4,6,"01",44,"44",1,"samedi",11
"446",2017-11-04 02:00:00,2017-11-04,2017,"novembre",11,4,6,"02",44,"44",2,"samedi",10
"447",2017-11-04 03:00:00,2017-11-04,2017,"novembre",11,4,6,"03",44,"44",3,"samedi",15
"448",2017-11-04 04:00:00,2017-11-04,2017,"novembre",11,4,6,"04",44,"44",4,"samedi",21
"449",2017-11-04 05:00:00,2017-11-04,2017,"novembre",11,4,6,"05",44,"44",5,"samedi",23
"450",2017-11-04 06:00:00,2017-11-04,2017,"novembre",11,4,6,"06",44,"44",6,"samedi",25
"451",2017-11-04 07:00:00,2017-11-04,2017,"novembre",11,4,6,"07",44,"44",7,"samedi",25
"452",2017-11-04 08:00:00,2017-11-04,2017,"novembre",11,4,6,"08",44,"44",8,"samedi",23
"453",2017-11-04 09:00:00,2017-11-04,2017,"novembre",11,4,6,"09",44,"44",9,"samedi",16
"454",2017-11-04 10:00:00,2017-11-04,2017,"novembre",11,4,6,"10",44,"44",10,"samedi",19
"455",2017-11-04 11:00:00,2017-11-04,2017,"novembre",11,4,6,"11",44,"44",11,"samedi",25
"456",2017-11-04 12:00:00,2017-11-04,2017,"novembre",11,4,6,"12",44,"44",12,"samedi",36
"457",2017-11-04 13:00:00,2017-11-04,2017,"novembre",11,4,6,"13",44,"44",13,"samedi",23
"458",2017-11-04 14:00:00,2017-11-04,2017,"novembre",11,4,6,"14",44,"44",14,"samedi",14
"459",2017-11-04 15:00:00,2017-11-04,2017,"novembre",11,4,6,"15",44,"44",15,"samedi",18
"460",2017-11-04 16:00:00,2017-11-04,2017,"novembre",11,4,6,"16",44,"44",16,"samedi",16
"461",2017-11-04 17:00:00,2017-11-04,2017,"novembre",11,4,6,"17",44,"44",17,"samedi",7
"462",2017-11-04 18:00:00,2017-11-04,2017,"novembre",11,4,6,"18",44,"44",18,"samedi",13
"463",2017-11-04 19:00:00,2017-11-04,2017,"novembre",11,4,6,"19",44,"44",19,"samedi",5
"464",2017-11-04 20:00:00,2017-11-04,2017,"novembre",11,4,6,"20",44,"44",20,"samedi",4
"465",2017-11-04 21:00:00,2017-11-04,2017,"novembre",11,4,6,"21",44,"44",21,"samedi",1
"466",2017-11-04 23:00:00,2017-11-04,2017,"novembre",11,4,6,"23",44,"44",23,"samedi",1
"467",2017-11-03 00:00:00,2017-11-03,2017,"novembre",11,3,5,"00",44,"44",0,"vendredi",15
"468",2017-11-03 01:00:00,2017-11-03,2017,"novembre",11,3,5,"01",44,"44",1,"vendredi",13
"469",2017-11-03 02:00:00,2017-11-03,2017,"novembre",11,3,5,"02",44,"44",2,"vendredi",16
"470",2017-11-03 03:00:00,2017-11-03,2017,"novembre",11,3,5,"03",44,"44",3,"vendredi",29
"471",2017-11-03 04:00:00,2017-11-03,2017,"novembre",11,3,5,"04",44,"44",4,"vendredi",29
"472",2017-11-03 05:00:00,2017-11-03,2017,"novembre",11,3,5,"05",44,"44",5,"vendredi",71
"473",2017-11-03 06:00:00,2017-11-03,2017,"novembre",11,3,5,"06",44,"44",6,"vendredi",115
"474",2017-11-03 07:00:00,2017-11-03,2017,"novembre",11,3,5,"07",44,"44",7,"vendredi",163
"475",2017-11-03 08:00:00,2017-11-03,2017,"novembre",11,3,5,"08",44,"44",8,"vendredi",156
"476",2017-11-03 09:00:00,2017-11-03,2017,"novembre",11,3,5,"09",44,"44",9,"vendredi",158
"477",2017-11-03 10:00:00,2017-11-03,2017,"novembre",11,3,5,"10",44,"44",10,"vendredi",143
"478",2017-11-03 11:00:00,2017-11-03,2017,"novembre",11,3,5,"11",44,"44",11,"vendredi",134
"479",2017-11-03 12:00:00,2017-11-03,2017,"novembre",11,3,5,"12",44,"44",12,"vendredi",130
"480",2017-11-03 13:00:00,2017-11-03,2017,"novembre",11,3,5,"13",44,"44",13,"vendredi",169
"481",2017-11-03 14:00:00,2017-11-03,2017,"novembre",11,3,5,"14",44,"44",14,"vendredi",138
"482",2017-11-03 15:00:00,2017-11-03,2017,"novembre",11,3,5,"15",44,"44",15,"vendredi",164
"483",2017-11-03 16:00:00,2017-11-03,2017,"novembre",11,3,5,"16",44,"44",16,"vendredi",158
"484",2017-11-03 17:00:00,2017-11-03,2017,"novembre",11,3,5,"17",44,"44",17,"vendredi",97
"485",2017-11-03 18:00:00,2017-11-03,2017,"novembre",11,3,5,"18",44,"44",18,"vendredi",79
"486",2017-11-03 19:00:00,2017-11-03,2017,"novembre",11,3,5,"19",44,"44",19,"vendredi",44
"487",2017-11-03 20:00:00,2017-11-03,2017,"novembre",11,3,5,"20",44,"44",20,"vendredi",19
"488",2017-11-03 21:00:00,2017-11-03,2017,"novembre",11,3,5,"21",44,"44",21,"vendredi",16
"489",2017-11-03 22:00:00,2017-11-03,2017,"novembre",11,3,5,"22",44,"44",22,"vendredi",20
"490",2017-11-03 23:00:00,2017-11-03,2017,"novembre",11,3,5,"23",44,"44",23,"vendredi",12
"491",2017-11-02 00:00:00,2017-11-02,2017,"novembre",11,2,4,"00",44,"44",0,"jeudi",11
"492",2017-11-02 01:00:00,2017-11-02,2017,"novembre",11,2,4,"01",44,"44",1,"jeudi",13
"493",2017-11-02 02:00:00,2017-11-02,2017,"novembre",11,2,4,"02",44,"44",2,"jeudi",17
"494",2017-11-02 03:00:00,2017-11-02,2017,"novembre",11,2,4,"03",44,"44",3,"jeudi",15
"495",2017-11-02 04:00:00,2017-11-02,2017,"novembre",11,2,4,"04",44,"44",4,"jeudi",27
"496",2017-11-02 05:00:00,2017-11-02,2017,"novembre",11,2,4,"05",44,"44",5,"jeudi",52
"497",2017-11-02 06:00:00,2017-11-02,2017,"novembre",11,2,4,"06",44,"44",6,"jeudi",106
"498",2017-11-02 07:00:00,2017-11-02,2017,"novembre",11,2,4,"07",44,"44",7,"jeudi",180
"499",2017-11-02 08:00:00,2017-11-02,2017,"novembre",11,2,4,"08",44,"44",8,"jeudi",192
"500",2017-11-02 09:00:00,2017-11-02,2017,"novembre",11,2,4,"09",44,"44",9,"jeudi",182
"501",2017-11-02 10:00:00,2017-11-02,2017,"novembre",11,2,4,"10",44,"44",10,"jeudi",147
"502",2017-11-02 11:00:00,2017-11-02,2017,"novembre",11,2,4,"11",44,"44",11,"jeudi",138
"503",2017-11-02 12:00:00,2017-11-02,2017,"novembre",11,2,4,"12",44,"44",12,"jeudi",169
"504",2017-11-02 13:00:00,2017-11-02,2017,"novembre",11,2,4,"13",44,"44",13,"jeudi",129
"505",2017-11-02 14:00:00,2017-11-02,2017,"novembre",11,2,4,"14",44,"44",14,"jeudi",166
"506",2017-11-02 15:00:00,2017-11-02,2017,"novembre",11,2,4,"15",44,"44",15,"jeudi",158
"507",2017-11-02 16:00:00,2017-11-02,2017,"novembre",11,2,4,"16",44,"44",16,"jeudi",169
